5 digit BPA ID,Data type,Taxon_OR_organism,Strain_OR_isolate,Serovar,Growth Media,Replicate,Omics,Analytical platform,Facility,Work order #,Contextual Data Submission Date,Sample submission date,Data generated,Archive Ingestion Date,Archive ID,id,curation_url,in_data_portal,last_modified
102.100.100.51171,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,316,,0,2018-05-09 07:18:17
102.100.100.51170,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,315,,0,2018-05-09 07:18:17
102.100.100.51169,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,314,,0,2018-05-09 07:18:17
102.100.100.51168,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,313,,0,2018-05-09 07:18:17
102.100.100.51167,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,312,,0,2018-05-09 07:18:17
102.100.100.51166,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,311,,0,2018-05-09 07:18:17
102.100.100.51165,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,310,,0,2018-05-09 07:18:17
102.100.100.51164,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,309,,0,2018-05-09 07:18:17
102.100.100.51163,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,308,,0,2018-05-09 07:18:17
102.100.100.51162,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,307,,0,2018-05-09 07:18:17
102.100.100.51161,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,306,,0,2018-05-09 07:18:17
102.100.100.51160,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,305,,0,2018-05-09 07:18:17
102.100.100.51159,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,304,,0,2018-05-09 07:18:17
102.100.100.51158,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,303,,0,2018-05-09 07:18:17
102.100.100.51157,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,302,,0,2018-05-09 07:18:17
102.100.100.51156,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,301,,0,2018-05-09 07:18:17
102.100.100.51155,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,300,,0,2018-05-09 07:18:17
102.100.100.51154,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,299,,0,2018-05-09 07:18:17
102.100.100.51153,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,298,,0,2018-05-09 07:18:17
102.100.100.51152,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,297,,0,2018-05-09 07:18:17
102.100.100.51151,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,296,,0,2018-05-09 07:18:17
102.100.100.51150,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,295,,0,2018-05-09 07:18:17
102.100.100.51149,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,294,,0,2018-05-09 07:18:17
102.100.100.51148,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,293,,0,2018-05-09 07:18:17
102.100.100.51147,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,292,,0,2018-05-09 07:18:17
102.100.100.51146,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,291,,0,2018-05-09 07:18:17
102.100.100.51145,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,290,,0,2018-05-09 07:18:17
102.100.100.51144,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,289,,0,2018-05-09 07:18:17
102.100.100.51143,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,288,,0,2018-05-09 07:18:17
102.100.100.51142,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,287,,0,2018-05-09 07:18:17
102.100.100.51141,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,286,,0,2018-05-09 07:18:17
102.100.100.51140,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,285,,0,2018-05-09 07:18:17
102.100.100.51139,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,284,,0,2018-05-09 07:18:17
102.100.100.51138,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,283,,0,2018-05-09 07:18:17
102.100.100.51137,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,282,,0,2018-05-09 07:18:17
102.100.100.51136,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,281,,0,2018-05-09 07:18:17
102.100.100.51135,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,280,,0,2018-05-09 07:18:17
102.100.100.51134,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,279,,0,2018-05-09 07:18:17
102.100.100.51133,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,278,,0,2018-05-09 07:18:17
102.100.100.51132,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,277,,0,2018-05-09 07:18:17
102.100.100.51131,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,276,,0,2018-05-09 07:18:17
102.100.100.51130,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,275,,0,2018-05-09 07:18:17
102.100.100.51129,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,274,,0,2018-05-09 07:18:17
102.100.100.51128,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,273,,0,2018-05-09 07:18:17
102.100.100.51127,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,6,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,272,,0,2018-05-09 07:18:17
102.100.100.51126,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,5,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,271,,0,2018-05-09 07:18:17
102.100.100.51125,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,4,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,270,,0,2018-05-09 07:18:17
102.100.100.51124,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,3,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,269,,0,2018-05-09 07:18:17
102.100.100.51123,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,2,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-04-05,0,,,268,,0,2018-05-09 07:18:17
102.100.100.51122,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,1,Transcriptomics,HiSeq,AGRF,,2018-04-05,2018-03-13,0,,,267,,0,2018-05-09 07:18:17
102.100.100.50912,Main dataset,Escherichia coli,MS14387,,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,266,,0,2017-11-14 08:15:21
102.100.100.50911,Main dataset,Escherichia coli,MS14387,,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,265,,0,2017-11-14 08:15:21
102.100.100.51072,Main dataset,Escherichia coli,MS14387,,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,264,,0,2017-11-14 08:15:21
102.100.100.51071,Main dataset,Escherichia coli,MS14387,,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,263,,0,2017-11-14 08:15:21
102.100.100.51070,Main dataset,Escherichia coli,MS14387,,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,262,,0,2017-11-14 08:15:21
102.100.100.51069,Main dataset,Escherichia coli,MS14387,,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,261,,0,2017-11-14 08:15:21
102.100.100.50906,Main dataset,Escherichia coli,MS14387,,RPMI,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,260,,0,2017-11-14 08:15:21
102.100.100.50905,Main dataset,Escherichia coli,MS14387,,RPMI,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,259,,0,2017-11-14 08:15:21
102.100.100.51068,Main dataset,Escherichia coli,MS14387,,RPMI,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,258,,0,2017-11-14 08:15:21
102.100.100.51067,Main dataset,Escherichia coli,MS14387,,RPMI,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,257,,0,2017-11-14 08:15:21
102.100.100.51066,Main dataset,Escherichia coli,MS14387,,RPMI,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,256,,0,2017-11-14 08:15:21
102.100.100.51065,Main dataset,Escherichia coli,MS14387,,RPMI,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,255,,0,2017-11-14 08:15:21
102.100.100.50900,Main dataset,Escherichia coli,MS14386,,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,254,,0,2017-11-14 08:15:21
102.100.100.50899,Main dataset,Escherichia coli,MS14386,,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,253,,0,2017-11-14 08:15:21
102.100.100.51064,Main dataset,Escherichia coli,MS14386,,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,252,,0,2017-11-14 08:15:21
102.100.100.51063,Main dataset,Escherichia coli,MS14386,,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,251,,0,2017-11-14 08:15:21
102.100.100.51062,Main dataset,Escherichia coli,MS14386,,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,250,,0,2017-11-14 08:15:21
102.100.100.51061,Main dataset,Escherichia coli,MS14386,,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,249,,0,2017-11-14 08:15:21
102.100.100.50894,Main dataset,Escherichia coli,MS14386,,RPMI,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,248,,0,2017-11-14 08:15:21
102.100.100.50893,Main dataset,Escherichia coli,MS14386,,RPMI,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,247,,0,2017-11-14 08:15:21
102.100.100.51060,Main dataset,Escherichia coli,MS14386,,RPMI,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,246,,0,2017-11-14 08:15:21
102.100.100.51059,Main dataset,Escherichia coli,MS14386,,RPMI,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,245,,0,2017-11-14 08:15:21
102.100.100.51058,Main dataset,Escherichia coli,MS14386,,RPMI,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,244,,0,2017-11-14 08:15:21
102.100.100.51057,Main dataset,Escherichia coli,MS14386,,RPMI,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,243,,0,2017-11-14 08:15:21
102.100.100.50888,Main dataset,Escherichia coli,MS14385,,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,242,,0,2017-11-14 08:15:21
102.100.100.50887,Main dataset,Escherichia coli,MS14385,,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,241,,0,2017-11-14 08:15:21
102.100.100.51056,Main dataset,Escherichia coli,MS14385,,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,240,,0,2017-11-14 08:15:21
102.100.100.51055,Main dataset,Escherichia coli,MS14385,,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,239,,0,2017-11-14 08:15:21
102.100.100.51054,Main dataset,Escherichia coli,MS14385,,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,238,,0,2017-11-14 08:15:21
102.100.100.51053,Main dataset,Escherichia coli,MS14385,,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,237,,0,2017-11-14 08:15:21
102.100.100.50882,Main dataset,Escherichia coli,MS14385,,RPMI,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,236,,0,2017-11-14 08:15:21
102.100.100.50881,Main dataset,Escherichia coli,MS14385,,RPMI,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,235,,0,2017-11-14 08:15:21
102.100.100.51052,Main dataset,Escherichia coli,MS14385,,RPMI,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,234,,0,2017-11-14 08:15:21
102.100.100.51051,Main dataset,Escherichia coli,MS14385,,RPMI,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,233,,0,2017-11-14 08:15:21
102.100.100.51050,Main dataset,Escherichia coli,MS14385,,RPMI,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,232,,0,2017-11-14 08:15:21
102.100.100.51049,Main dataset,Escherichia coli,MS14385,,RPMI,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,231,,0,2017-11-14 08:15:21
102.100.100.50876,Main dataset,Escherichia coli,MS14384,,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,230,,0,2017-11-14 08:15:21
102.100.100.50875,Main dataset,Escherichia coli,MS14384,,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,229,,0,2017-11-14 08:15:21
102.100.100.51048,Main dataset,Escherichia coli,MS14384,,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,228,,0,2017-11-14 08:15:21
102.100.100.51047,Main dataset,Escherichia coli,MS14384,,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,227,,0,2017-11-14 08:15:21
102.100.100.51046,Main dataset,Escherichia coli,MS14384,,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,226,,0,2017-11-14 08:15:21
102.100.100.51045,Main dataset,Escherichia coli,MS14384,,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,225,,0,2017-11-14 08:15:21
102.100.100.50870,Main dataset,Escherichia coli,MS14384,,RPMI,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,224,,0,2017-11-14 08:15:21
102.100.100.50869,Main dataset,Escherichia coli,MS14384,,RPMI,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,223,,0,2017-11-14 08:15:21
102.100.100.51044,Main dataset,Escherichia coli,MS14384,,RPMI,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,222,,0,2017-11-14 08:15:21
102.100.100.51043,Main dataset,Escherichia coli,MS14384,,RPMI,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,221,,0,2017-11-14 08:15:21
102.100.100.51042,Main dataset,Escherichia coli,MS14384,,RPMI,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,220,,0,2017-11-14 08:15:20
102.100.100.51041,Main dataset,Escherichia coli,MS14384,,RPMI,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,219,,0,2017-11-14 08:15:20
102.100.100.50864,Main dataset,Escherichia coli,B36,,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,218,,0,2017-11-14 08:15:20
102.100.100.50863,Main dataset,Escherichia coli,B36,,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,217,,0,2017-11-14 08:15:20
102.100.100.51040,Main dataset,Escherichia coli,B36,,Pooled sera,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,216,,0,2017-11-14 08:15:20
102.100.100.51039,Main dataset,Escherichia coli,B36,,Pooled sera,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,215,,0,2017-11-14 08:15:20
102.100.100.51038,Main dataset,Escherichia coli,B36,,Pooled sera,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,214,,0,2017-11-14 08:15:20
102.100.100.51037,Main dataset,Escherichia coli,B36,,Pooled sera,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,213,,0,2017-11-14 08:15:20
102.100.100.50858,Main dataset,Escherichia coli,B36,,RPMI,6,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,212,,0,2017-11-14 08:15:20
102.100.100.50857,Main dataset,Escherichia coli,B36,,RPMI,5,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,211,,0,2017-11-14 08:15:20
102.100.100.51036,Main dataset,Escherichia coli,B36,,RPMI,4,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,210,,0,2017-11-14 08:15:20
102.100.100.51035,Main dataset,Escherichia coli,B36,,RPMI,3,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-11-13,0,,,209,,0,2017-11-14 08:15:20
102.100.100.51034,Main dataset,Escherichia coli,B36,,RPMI,2,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,208,,0,2017-11-14 08:15:20
102.100.100.51033,Main dataset,Escherichia coli,B36,,RPMI,1,Transcriptomics,HiSeq,AGRF,,2017-11-14,2017-10-16,0,,,207,,0,2017-11-14 08:15:20
102.100.100.50354,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,206,,0,2017-11-03 01:56:38
102.100.100.50353,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,205,,0,2017-11-03 01:56:38
102.100.100.50352,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,204,,0,2017-11-03 01:56:38
102.100.100.50351,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,203,,0,2017-11-03 01:56:38
102.100.100.50350,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,202,,0,2017-11-03 01:56:38
102.100.100.50349,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,201,,0,2017-11-03 01:56:38
102.100.100.50348,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,200,,0,2017-11-03 01:56:38
102.100.100.50347,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + glucose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,199,,0,2017-11-03 01:56:38
102.100.100.50346,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,198,,0,2017-11-03 01:56:38
102.100.100.50345,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,197,,0,2017-11-03 01:56:38
102.100.100.50344,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,196,,0,2017-11-03 01:56:38
102.100.100.50343,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,195,,0,2017-11-03 01:56:38
102.100.100.50342,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,194,,0,2017-11-03 01:56:38
102.100.100.50341,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,193,,0,2017-11-03 01:56:38
102.100.100.50340,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,6,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,192,,0,2017-11-03 01:56:38
102.100.100.50339,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,5,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,191,,0,2017-11-03 01:56:38
102.100.100.50338,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,5,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,190,,0,2017-11-03 01:56:38
102.100.100.50337,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,5,Transcriptomics,HiSeq,AGRF,,2017-10-31,2017-10-31,0,,,189,,0,2017-11-03 01:56:38
