5 digit BPA ID,Data type,Taxon_OR_organism,Strain_OR_isolate,Serovar,Growth Media,Replicate,Omics,Analytical platform,Facility,Work order #,Contextual Data Submission Date,Sample submission date,Data generated,Archive Ingestion Date,Archive ID,id,curation_url,in_data_portal,last_modified
102.100.100.50166,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,285,,0,2017-10-31 04:36:05
102.100.100.50165,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,284,,0,2017-10-31 04:36:05
102.100.100.50164,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,283,,0,2017-10-31 04:36:05
102.100.100.50163,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,282,,0,2017-10-31 04:36:05
102.100.100.50162,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,281,,0,2017-10-31 04:36:05
102.100.100.50161,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,280,,0,2017-10-31 04:36:05
102.100.100.50160,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,6,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,279,,0,2017-10-31 04:36:05
102.100.100.50159,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,278,,0,2017-10-31 04:36:05
102.100.100.50158,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,277,,0,2017-10-31 04:36:05
102.100.100.50157,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,276,,0,2017-10-31 04:36:05
102.100.100.50156,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,275,,0,2017-10-31 04:36:05
102.100.100.50155,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,274,,0,2017-10-31 04:36:05
102.100.100.50154,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,273,,0,2017-10-31 04:36:05
102.100.100.50153,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,272,,0,2017-10-31 04:36:05
102.100.100.50152,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + glucose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,271,,0,2017-10-31 04:36:05
102.100.100.50151,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,270,,0,2017-10-31 04:36:05
102.100.100.50150,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,269,,0,2017-10-31 04:36:05
102.100.100.50149,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,268,,0,2017-10-31 04:36:05
102.100.100.50148,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,267,,0,2017-10-31 04:36:05
102.100.100.50147,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,266,,0,2017-10-31 04:36:05
102.100.100.50146,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,265,,0,2017-10-31 04:36:05
102.100.100.50145,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,5,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,264,,0,2017-10-31 04:36:05
102.100.100.50144,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,263,,0,2017-10-31 04:36:05
102.100.100.50143,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,262,,0,2017-10-31 04:36:05
102.100.100.50142,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,261,,0,2017-10-31 04:36:05
102.100.100.50141,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,260,,0,2017-10-31 04:36:05
102.100.100.50140,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,259,,0,2017-10-31 04:36:05
102.100.100.50139,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,258,,0,2017-10-31 04:36:05
102.100.100.50138,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,257,,0,2017-10-31 04:36:05
102.100.100.50137,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + glucose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,256,,0,2017-10-31 04:36:05
102.100.100.50136,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,255,,0,2017-10-31 04:36:05
102.100.100.50135,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,254,,0,2017-10-31 04:36:05
102.100.100.50134,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,253,,0,2017-10-31 04:36:05
102.100.100.50133,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,252,,0,2017-10-31 04:36:05
102.100.100.50132,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,251,,0,2017-10-31 04:36:05
102.100.100.50131,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,250,,0,2017-10-31 04:36:05
102.100.100.50130,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,4,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,249,,0,2017-10-31 04:36:05
102.100.100.50129,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,248,,0,2017-10-31 04:36:05
102.100.100.50128,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,247,,0,2017-10-31 04:36:05
102.100.100.50127,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,246,,0,2017-10-31 04:36:05
102.100.100.50126,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,245,,0,2017-10-31 04:36:05
102.100.100.50125,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,244,,0,2017-10-31 04:36:05
102.100.100.50124,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,243,,0,2017-10-31 04:36:05
102.100.100.50123,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,242,,0,2017-10-31 04:36:05
102.100.100.50122,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + glucose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,241,,0,2017-10-31 04:36:05
102.100.100.50121,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,240,,0,2017-10-31 04:36:05
102.100.100.50120,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,239,,0,2017-10-31 04:36:05
102.100.100.50119,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,238,,0,2017-10-31 04:36:05
102.100.100.50118,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,237,,0,2017-10-31 04:36:05
102.100.100.50117,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,236,,0,2017-10-31 04:36:05
102.100.100.50116,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,235,,0,2017-10-31 04:36:05
102.100.100.50115,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,3,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,234,,0,2017-10-31 04:36:05
102.100.100.50114,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,233,,0,2017-10-31 04:36:05
102.100.100.50113,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,232,,0,2017-10-31 04:36:05
102.100.100.50112,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,231,,0,2017-10-31 04:36:05
102.100.100.50111,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,230,,0,2017-10-31 04:36:05
102.100.100.50110,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,229,,0,2017-10-31 04:36:05
102.100.100.50109,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,228,,0,2017-10-31 04:36:05
102.100.100.50108,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,227,,0,2017-10-31 04:36:05
102.100.100.50107,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + glucose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,226,,0,2017-10-31 04:36:05
102.100.100.50106,Main dataset,Streptococcus pneumoniae,180/2,3,Pooled sera,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,225,,0,2017-10-31 04:36:05
102.100.100.50105,Main dataset,Streptococcus pneumoniae,947,14,RPMI + galactose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,224,,0,2017-10-31 04:36:05
102.100.100.50104,Main dataset,Streptococcus pneumoniae,947,14,RPMI + glucose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,223,,0,2017-10-31 04:36:05
102.100.100.50103,Main dataset,Streptococcus pneumoniae,947,14,Pooled sera,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,222,,0,2017-10-31 04:36:05
102.100.100.50102,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + galactose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,221,,0,2017-10-31 04:36:05
102.100.100.50101,Main dataset,Streptococcus pneumoniae,4559,14,RPMI + glucose,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,220,,0,2017-10-31 04:36:05
102.100.100.50100,Main dataset,Streptococcus pneumoniae,4559,14,Pooled sera,2,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,219,,0,2017-10-31 04:36:05
102.100.100.50099,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + galactose,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,218,,0,2017-10-31 04:36:05
102.100.100.50098,Main dataset,Streptococcus pneumoniae,4496,1,RPMI + glucose,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,217,,0,2017-10-31 04:36:05
102.100.100.50097,Main dataset,Streptococcus pneumoniae,4496,1,Pooled sera,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,216,,0,2017-10-31 04:36:05
102.100.100.50096,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + galactose,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,215,,0,2017-10-31 04:36:05
102.100.100.50095,Main dataset,Streptococcus pneumoniae,180/15,3,RPMI + glucose,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,214,,0,2017-10-31 04:36:05
102.100.100.50094,Main dataset,Streptococcus pneumoniae,180/15,3,Pooled sera,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,213,,0,2017-10-31 04:36:05
102.100.100.50093,Main dataset,Streptococcus pneumoniae,180/2,3,RPMI + galactose,1,Proteomics,MS1 quantification,MBPF,,2017-10-31,2017-10-31,0,,,212,,0,2017-10-31 04:36:05
