5 digit BPA ID,Data type,Taxon_OR_organism,Strain_OR_isolate,Serovar,Growth Media,Replicate,Omics,Analytical platform,Facility,Work order #,Contextual Data Submission Date,Sample submission date,Data generated,Archive Ingestion Date,Archive ID,id,curation_url,in_data_portal,last_modified
102.100.100.51646,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,430,,0,2018-08-22 02:22:33
102.100.100.51645,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,429,,0,2018-08-22 02:22:33
102.100.100.51644,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,428,,0,2018-08-22 02:22:33
102.100.100.51643,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,427,,0,2018-08-22 02:22:33
102.100.100.51642,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,426,,0,2018-08-22 02:22:33
102.100.100.51641,Main dataset,Klebsiella pneumoniae,03-311-0071,,RPMI,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,425,,0,2018-08-22 02:22:33
102.100.100.51640,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,424,,0,2018-08-22 02:22:33
102.100.100.51639,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,423,,0,2018-08-22 02:22:33
102.100.100.51638,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,422,,0,2018-08-22 02:22:33
102.100.100.51637,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,421,,0,2018-08-22 02:22:33
102.100.100.51636,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,420,,0,2018-08-22 02:22:33
102.100.100.51635,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,419,,0,2018-08-22 02:22:33
102.100.100.51634,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,418,,0,2018-08-22 02:22:33
102.100.100.51633,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,417,,0,2018-08-22 02:22:33
102.100.100.51632,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,416,,0,2018-08-22 02:22:33
102.100.100.51631,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,415,,0,2018-08-22 02:22:33
102.100.100.51630,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,414,,0,2018-08-22 02:22:33
102.100.100.51629,Main dataset,Klebsiella pneumoniae,KPC2,ethics embargo,RPMI,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,413,,0,2018-08-22 02:22:33
102.100.100.51628,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,412,,0,2018-08-22 02:22:33
102.100.100.51627,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,411,,0,2018-08-22 02:22:33
102.100.100.51626,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,410,,0,2018-08-22 02:22:33
102.100.100.51625,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,409,,0,2018-08-22 02:22:33
102.100.100.51624,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,408,,0,2018-08-22 02:22:33
102.100.100.51623,Main dataset,Klebsiella pneumoniae,AJ292,K61,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,407,,0,2018-08-22 02:22:33
102.100.100.51622,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,406,,0,2018-08-22 02:22:33
102.100.100.51621,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,405,,0,2018-08-22 02:22:33
102.100.100.51620,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,404,,0,2018-08-22 02:22:33
102.100.100.51619,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,403,,0,2018-08-22 02:22:33
102.100.100.51618,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,402,,0,2018-08-22 02:22:33
102.100.100.51617,Main dataset,Klebsiella pneumoniae,AJ292,K61,RPMI,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,401,,0,2018-08-22 02:22:33
102.100.100.51616,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,400,,0,2018-08-22 02:22:33
102.100.100.51615,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,399,,0,2018-08-22 02:22:33
102.100.100.51614,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,398,,0,2018-08-22 02:22:33
102.100.100.51613,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,397,,0,2018-08-22 02:22:33
102.100.100.51612,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,396,,0,2018-08-22 02:22:33
102.100.100.51611,Main dataset,Klebsiella pneumoniae,AJ218,K54,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,395,,0,2018-08-22 02:22:33
102.100.100.51610,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,394,,0,2018-08-22 02:22:33
102.100.100.51609,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,393,,0,2018-08-22 02:22:33
102.100.100.51608,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,392,,0,2018-08-22 02:22:33
102.100.100.51607,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,391,,0,2018-08-22 02:22:33
102.100.100.51606,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,390,,0,2018-08-22 02:22:33
102.100.100.51605,Main dataset,Klebsiella pneumoniae,AJ218,K54,RPMI,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,389,,0,2018-08-22 02:22:33
102.100.100.51604,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,388,,0,2018-08-22 02:22:33
102.100.100.51603,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,387,,0,2018-08-22 02:22:33
102.100.100.51602,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,386,,0,2018-08-22 02:22:33
102.100.100.51601,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,385,,0,2018-08-22 02:22:33
102.100.100.51600,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,384,,0,2018-08-22 02:22:33
102.100.100.51599,Main dataset,Klebsiella pneumoniae,AJ055,K0,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,383,,0,2018-08-22 02:22:33
102.100.100.51598,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,6,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,382,,0,2018-08-22 02:22:33
102.100.100.51597,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,5,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,381,,0,2018-08-22 02:22:33
102.100.100.51596,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,4,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,380,,0,2018-08-22 02:22:33
102.100.100.51595,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,3,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,379,,0,2018-08-22 02:22:33
102.100.100.51594,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,2,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,378,,0,2018-08-22 02:22:33
102.100.100.51593,Main dataset,Klebsiella pneumoniae,AJ055,K0,RPMI,1,Proteomics,SWATH-MS,APAF,,2018-08-17,2018-08-21,0,,,377,,0,2018-08-22 02:22:29
102.100.100.51301,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,376,,0,2018-05-09 07:19:12
102.100.100.51300,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,375,,0,2018-05-09 07:19:12
102.100.100.51299,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,374,,0,2018-05-09 07:19:12
102.100.100.51298,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,373,,0,2018-05-09 07:19:12
102.100.100.51297,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,372,,0,2018-05-09 07:19:12
102.100.100.51296,Main dataset,Streptococcus pyogenes,PS006,M28,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,371,,0,2018-05-09 07:19:12
102.100.100.51295,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,370,,0,2018-05-09 07:19:12
102.100.100.51294,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,369,,0,2018-05-09 07:19:12
102.100.100.51293,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,368,,0,2018-05-09 07:19:12
102.100.100.51292,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,367,,0,2018-05-09 07:19:12
102.100.100.51291,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,366,,0,2018-05-09 07:19:12
102.100.100.51290,Main dataset,Streptococcus pyogenes,PS006,M28,RPMI_modified,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,365,,0,2018-05-09 07:19:12
102.100.100.51289,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,364,,0,2018-05-09 07:19:12
102.100.100.51288,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,363,,0,2018-05-09 07:19:12
102.100.100.51287,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,362,,0,2018-05-09 07:19:12
102.100.100.51286,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,361,,0,2018-05-09 07:19:12
102.100.100.51285,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,360,,0,2018-05-09 07:19:12
102.100.100.51284,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,359,,0,2018-05-09 07:19:12
102.100.100.51283,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,358,,0,2018-05-09 07:19:12
102.100.100.51282,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,357,,0,2018-05-09 07:19:12
102.100.100.51281,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,356,,0,2018-05-09 07:19:12
102.100.100.51280,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,355,,0,2018-05-09 07:19:12
102.100.100.51279,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,354,,0,2018-05-09 07:19:12
102.100.100.51278,Main dataset,Streptococcus pyogenes,PS003,"M77, unusual M type associated with peurperal sepsis",RPMI_modified,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,353,,0,2018-05-09 07:19:12
102.100.100.51277,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,352,,0,2018-05-09 07:19:12
102.100.100.51276,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,351,,0,2018-05-09 07:19:12
102.100.100.51275,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,350,,0,2018-05-09 07:19:12
102.100.100.51274,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,349,,0,2018-05-09 07:19:12
102.100.100.51273,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,348,,0,2018-05-09 07:19:12
102.100.100.51272,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,347,,0,2018-05-09 07:19:12
102.100.100.51271,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,346,,0,2018-05-09 07:19:12
102.100.100.51270,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,345,,0,2018-05-09 07:19:12
102.100.100.51269,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,344,,0,2018-05-09 07:19:12
102.100.100.51268,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,343,,0,2018-05-09 07:19:12
102.100.100.51267,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,342,,0,2018-05-09 07:19:12
102.100.100.51266,Main dataset,Streptococcus pyogenes,HKU419,M1T1 clone,RPMI_modified,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,341,,0,2018-05-09 07:19:12
102.100.100.51265,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,340,,0,2018-05-09 07:19:12
102.100.100.51264,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,339,,0,2018-05-09 07:19:12
102.100.100.51263,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,338,,0,2018-05-09 07:19:12
102.100.100.51262,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,337,,0,2018-05-09 07:19:12
102.100.100.51261,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,336,,0,2018-05-09 07:19:12
102.100.100.51260,Main dataset,Streptococcus pyogenes,SP444,M4,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,335,,0,2018-05-09 07:19:12
102.100.100.51259,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,334,,0,2018-05-09 07:19:12
102.100.100.51258,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,333,,0,2018-05-09 07:19:12
102.100.100.51257,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,332,,0,2018-05-09 07:19:12
102.100.100.51256,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,331,,0,2018-05-09 07:19:12
102.100.100.51255,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,330,,0,2018-05-09 07:19:12
102.100.100.51254,Main dataset,Streptococcus pyogenes,SP444,M4,RPMI_modified,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,329,,0,2018-05-09 07:19:12
102.100.100.51253,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,328,,0,2018-05-09 07:19:12
102.100.100.51252,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,327,,0,2018-05-09 07:19:12
102.100.100.51251,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,326,,0,2018-05-09 07:19:12
102.100.100.51250,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,325,,0,2018-05-09 07:19:12
102.100.100.51249,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,324,,0,2018-05-09 07:19:12
102.100.100.51248,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,Pooled sera,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,323,,0,2018-05-09 07:19:12
102.100.100.51247,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,6,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,322,,0,2018-05-09 07:19:11
102.100.100.51246,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,5,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,321,,0,2018-05-09 07:19:11
102.100.100.51245,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,4,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,320,,0,2018-05-09 07:19:11
102.100.100.51244,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,3,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,319,,0,2018-05-09 07:19:11
102.100.100.51243,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,2,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,318,,0,2018-05-09 07:19:11
102.100.100.51242,Main dataset,Streptococcus pyogenes,5448,M1T1 clone,RPMI_modified,1,Proteomics,SWATH-MS,APAF,,2018-04-05,2018-04-05,0,,,317,,0,2018-05-09 07:19:11
102.100.100.51032,Main dataset,Escherichia coli,MS14387,,Pooled sera,6,Proteomics,SWATH-MS,APAF,,2017-11-14,2017-11-13,0,,,316,,0,2017-11-14 08:05:15
102.100.100.51031,Main dataset,Escherichia coli,MS14387,,Pooled sera,5,Proteomics,SWATH-MS,APAF,,2017-11-14,2017-11-13,0,,,315,,0,2017-11-14 08:05:15
102.100.100.51030,Main dataset,Escherichia coli,MS14387,,Pooled sera,4,Proteomics,SWATH-MS,APAF,,2017-11-14,2017-11-13,0,,,314,,0,2017-11-14 08:05:15
