5 digit BPA ID,Data type,Taxon_OR_organism,Strain_OR_isolate,Serovar,Growth Media,Replicate,Omics,Analytical platform,Facility,Work order #,Contextual Data Submission Date,Sample submission date,Data generated,Archive Ingestion Date,Archive ID,id,curation_url,in_data_portal,last_modified
102.100.100.50534,Main dataset,Staphylococcus aureus,BPH2900,,RPMI,5,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,193,,0,2017-08-25 02:44:43
102.100.100.50533,Main dataset,Staphylococcus aureus,BPH2900,,RPMI,4,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,192,,0,2017-08-25 02:44:43
102.100.100.50532,Main dataset,Staphylococcus aureus,BPH2900,,RPMI,3,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,191,,0,2017-08-25 02:44:43
102.100.100.50531,Main dataset,Staphylococcus aureus,BPH2900,,RPMI,2,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,190,,0,2017-08-25 02:44:43
102.100.100.50530,Main dataset,Staphylococcus aureus,BPH2900,,RPMI,1,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,189,,0,2017-08-25 02:44:43
102.100.100.50529,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,188,,0,2017-08-25 02:44:43
102.100.100.50528,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,187,,0,2017-08-25 02:44:43
102.100.100.50527,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,186,,0,2017-08-25 02:44:43
102.100.100.50526,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,185,,0,2017-08-25 02:44:43
102.100.100.50525,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,184,,0,2017-08-25 02:44:43
102.100.100.50629,Main dataset,Staphylococcus aureus,BPH2819,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,183,,0,2017-08-25 02:44:43
102.100.100.50523,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,6,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,182,,0,2017-08-25 02:44:43
102.100.100.50522,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,5,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,181,,0,2017-08-25 02:44:43
102.100.100.50521,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,4,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,180,,0,2017-08-25 02:44:43
102.100.100.50520,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,3,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,179,,0,2017-08-25 02:44:43
102.100.100.50519,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,2,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,178,,0,2017-08-25 02:44:43
102.100.100.50518,Main dataset,Staphylococcus aureus,BPH2819,,RPMI,1,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,177,,0,2017-08-25 02:44:43
102.100.100.50517,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,176,,0,2017-08-25 02:44:43
102.100.100.50516,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,175,,0,2017-08-25 02:44:43
102.100.100.50515,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,174,,0,2017-08-25 02:44:43
102.100.100.50514,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,173,,0,2017-08-25 02:44:43
102.100.100.50513,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,172,,0,2017-08-25 02:44:43
102.100.100.50512,Main dataset,Staphylococcus aureus,BPH2760,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,171,,0,2017-08-25 02:44:43
102.100.100.50511,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,6,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,170,,0,2017-08-25 02:44:43
102.100.100.50510,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,5,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,169,,0,2017-08-25 02:44:43
102.100.100.50509,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,4,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,168,,0,2017-08-25 02:44:43
102.100.100.50508,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,3,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,167,,0,2017-08-25 02:44:43
102.100.100.50507,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,2,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,166,,0,2017-08-25 02:44:43
102.100.100.50506,Main dataset,Staphylococcus aureus,BPH2760,,RPMI,1,Metabolomics,LC-MS,MA,,2017-07-31,2017-07-31,0,,,165,,0,2017-08-25 02:44:43
102.100.100.26047,Pilot,Eshcherichia coli,MS14387,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-24,2017-07-24,0,,,164,,0,2017-07-27 01:30:44
102.100.100.26046,Pilot,Eshcherichia coli,MS14386,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-24,2017-07-24,0,,,163,,0,2017-07-27 01:30:44
102.100.100.26045,Pilot,Eshcherichia coli,MS14385,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-24,2017-07-24,0,,,162,,0,2017-07-27 01:30:44
102.100.100.26044,Pilot,Eshcherichia coli,MS14384,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-24,2017-07-24,0,,,161,,0,2017-07-27 01:30:44
102.100.100.26043,Pilot,Eshcherichia coli,B36,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-07-24,2017-07-24,0,,,160,,0,2017-07-27 01:30:44
102.100.100.50079,Pilot,Streptococcus pneumoniae,4559,14,RPMI + glucose,4,Metabolomics,LC-MS,MA,,2017-06-30,2017-06-29,0,,,159,,0,2017-07-06 03:28:58
102.100.100.50078,Pilot,Streptococcus pneumoniae,4559,14,RPMI + glucose,3,Metabolomics,LC-MS,MA,,2017-06-30,2017-06-29,0,,,158,,0,2017-07-06 03:28:58
102.100.100.50077,Pilot,Streptococcus pneumoniae,4559,14,RPMI + glucose,2,Metabolomics,LC-MS,MA,,2017-06-30,2017-06-29,0,,,157,,0,2017-07-06 03:28:58
102.100.100.50076,Pilot,Streptococcus pneumoniae,4559,14,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-30,2017-06-29,0,,,156,,0,2017-07-06 03:28:58
102.100.100.50060,Pilot,Streptococcus pneumoniae,180/15,3,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,155,,0,2017-06-09 08:29:00
102.100.100.50059,Pilot,Streptococcus pneumoniae,180/2,3,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,154,,0,2017-06-09 08:29:00
102.100.100.50058,Pilot,Streptococcus pneumoniae,4559,14,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,153,,0,2017-06-09 08:29:00
102.100.100.50057,Pilot,Streptococcus pneumoniae,947,14,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,152,,0,2017-06-09 08:29:00
102.100.100.50056,Pilot,Streptococcus pneumoniae,4496,1,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,151,,0,2017-06-09 08:29:00
102.100.100.50055,Pilot,Streptococcus pneumoniae,180/15,3,RPMI + galactose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,150,,0,2017-06-09 08:29:00
102.100.100.50054,Pilot,Streptococcus pneumoniae,180/2,3,RPMI + galactose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,149,,0,2017-06-09 08:29:00
102.100.100.50053,Pilot,Streptococcus pneumoniae,4559,14,RPMI + galactose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,148,,0,2017-06-09 08:29:00
102.100.100.50052,Pilot,Streptococcus pneumoniae,947,14,RPMI + galactose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,147,,0,2017-06-09 08:29:00
102.100.100.50051,Pilot,Streptococcus pneumoniae,4496,1,RPMI + galactose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,146,,0,2017-06-09 08:29:00
102.100.100.50050,Pilot,Streptococcus pneumoniae,180/15,3,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,145,,0,2017-06-09 08:29:00
102.100.100.50049,Pilot,Streptococcus pneumoniae,180/2,3,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,144,,0,2017-06-09 08:29:00
102.100.100.50048,Pilot,Streptococcus pneumoniae,4559,14,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,143,,0,2017-06-09 08:29:00
102.100.100.50047,Pilot,Streptococcus pneumoniae,947,14,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,142,,0,2017-06-09 08:29:00
102.100.100.50046,Pilot,Streptococcus pneumoniae,4496,1,RPMI + glucose,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-09,0,,,141,,0,2017-06-09 08:29:00
102.100.100.26024,Pilot,Eshcherichia coli,MS14387,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-08,0,,,140,,0,2017-06-09 06:02:44
102.100.100.26023,Pilot,Eshcherichia coli,MS14386,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-08,0,,,139,,0,2017-06-09 06:02:44
102.100.100.26022,Pilot,Eshcherichia coli,MS14385,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-08,0,,,138,,0,2017-06-09 06:02:44
102.100.100.26021,Pilot,Eshcherichia coli,MS14384,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-08,0,,,137,,0,2017-06-09 06:02:44
102.100.100.26020,Pilot,Eshcherichia coli,B36,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-09,2017-06-08,0,,,136,,0,2017-06-09 06:02:44
102.100.100.26011,Pilot,Klebsiella pneumoniae,04153260899A,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-01,2017-06-01,0,,,135,,0,2017-06-09 06:02:44
102.100.100.26010,Pilot,Klebsiella pneumoniae,03-311-0071,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-01,2017-06-01,0,,,134,,0,2017-06-09 06:02:44
102.100.100.26009,Pilot,Klebsiella pneumoniae,AJ292,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-01,2017-06-01,0,,,133,,0,2017-06-09 06:02:44
102.100.100.26008,Pilot,Klebsiella pneumoniae,AJ055,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-06-01,2017-06-01,0,,,132,,0,2017-06-09 06:02:44
102.100.100.25989,Pilot,Staphylococcus aureus,BPH2819,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-05-26,2017-05-26,0,,,131,,0,2017-06-09 06:02:44
102.100.100.25988,Pilot,Staphylococcus aureus,BPH2947,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-05-26,2017-05-26,0,,,130,,0,2017-06-09 06:02:44
102.100.100.25987,Pilot,Staphylococcus aureus,BPH2986,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-05-26,2017-05-26,0,,,129,,0,2017-06-09 06:02:44
102.100.100.26007,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,122,,0,2017-06-09 06:02:44
102.100.100.26006,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,121,,0,2017-06-09 06:02:44
102.100.100.26005,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,120,,0,2017-06-09 06:02:44
102.100.100.26004,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,119,,0,2017-06-09 06:02:44
102.100.100.26003,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,118,,0,2017-06-09 06:02:44
102.100.100.26002,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-04-13,2017-04-13,0,,,117,,0,2017-06-09 06:02:44
102.100.100.25932,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,116,,0,2017-03-30 09:55:17
102.100.100.25931,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,115,,0,2017-03-30 09:55:17
102.100.100.25930,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,114,,0,2017-03-30 09:55:17
102.100.100.25929,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,113,,0,2017-03-30 09:55:17
102.100.100.25928,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,112,,0,2017-03-30 09:55:17
102.100.100.25927,Pilot,Klebsiella pneumoniae,AJ218,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,111,,0,2017-03-30 09:55:17
102.100.100.25926,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,110,,0,2017-03-30 09:55:17
102.100.100.25925,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,109,,0,2017-03-30 09:55:17
102.100.100.25924,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,108,,0,2017-03-30 09:55:17
102.100.100.25923,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,107,,0,2017-03-30 09:55:17
102.100.100.25922,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,106,,0,2017-03-30 09:55:17
102.100.100.25921,Pilot,Klebsiella pneumoniae,KPC2,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,105,,0,2017-03-30 09:55:17
102.100.100.25920,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,104,,0,2017-03-30 09:55:17
102.100.100.25919,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,103,,0,2017-03-30 09:55:17
102.100.100.25918,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,102,,0,2017-03-30 09:55:17
102.100.100.25917,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,101,,0,2017-03-30 09:55:17
102.100.100.25916,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,100,,0,2017-03-30 09:55:17
102.100.100.25915,Pilot,Staphylococcus aureus,BPH2760,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,99,,0,2017-03-30 09:55:17
102.100.100.25914,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,6,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,98,,0,2017-03-30 09:55:17
102.100.100.25913,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,5,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,97,,0,2017-03-30 09:55:17
102.100.100.25912,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,4,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,96,,0,2017-03-30 09:55:17
102.100.100.25911,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,3,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,95,,0,2017-03-30 09:55:17
102.100.100.25910,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,2,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,94,,0,2017-03-30 09:55:17
102.100.100.25909,Pilot,Staphylococcus aureus,BPH2900,,Pooled sera,1,Metabolomics,LC-MS,MA,,2017-03-22,2017-03-22,0,,,93,,0,2017-03-30 09:55:17
102.100.100.25856,Pre-pilot,Klebsiella pneumoniae,,,LB ,7,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,92,,0,2016-11-21 14:00:08
102.100.100.25855,Pre-pilot,Klebsiella pneumoniae,,,LB ,6,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,91,,0,2016-11-21 14:00:08
102.100.100.25854,Pre-pilot,Klebsiella pneumoniae,,,LB ,5,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,90,,0,2016-11-21 14:00:08
102.100.100.25853,Pre-pilot,Klebsiella pneumoniae,,,LB ,4,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,89,,0,2016-11-21 14:00:08
102.100.100.25852,Pre-pilot,Klebsiella pneumoniae,,,LB ,3,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,88,,0,2016-11-21 14:00:08
102.100.100.25851,Pre-pilot,Klebsiella pneumoniae,,,LB ,2,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,87,,0,2016-11-21 14:00:08
102.100.100.25850,Pre-pilot,Klebsiella pneumoniae,,,LB ,1,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,86,,0,2016-11-21 14:00:08
102.100.100.25849,Pre-pilot,Klebsiella pneumoniae,,,LB ,7,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,85,,0,2016-11-21 14:00:08
102.100.100.25848,Pre-pilot,Klebsiella pneumoniae,,,LB ,6,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,84,,0,2016-11-21 14:00:08
102.100.100.25847,Pre-pilot,Klebsiella pneumoniae,,,LB ,5,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,83,,0,2016-11-21 14:00:08
102.100.100.25846,Pre-pilot,Klebsiella pneumoniae,,,LB ,4,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,82,,0,2016-11-21 14:00:08
102.100.100.25845,Pre-pilot,Klebsiella pneumoniae,,,LB ,3,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,81,,0,2016-11-21 14:00:08
102.100.100.25844,Pre-pilot,Klebsiella pneumoniae,,,LB ,2,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,80,,0,2016-11-21 14:00:08
102.100.100.25843,Pre-pilot,Klebsiella pneumoniae,,,LB ,1,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,79,,0,2016-11-21 14:00:08
102.100.100.25842,Pre-pilot,Escherichia coli,,,LB ,6,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,78,,0,2016-11-21 14:00:08
102.100.100.25841,Pre-pilot,Escherichia coli,,,LB ,5,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,77,,0,2016-11-21 14:00:08
102.100.100.25840,Pre-pilot,Escherichia coli,,,LB ,4,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,76,,0,2016-11-21 14:00:08
102.100.100.25839,Pre-pilot,Escherichia coli,,,LB ,3,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,75,,0,2016-11-21 14:00:08
102.100.100.25838,Pre-pilot,Escherichia coli,,,LB ,2,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,74,,0,2016-11-21 14:00:08
102.100.100.25837,Pre-pilot,Escherichia coli,,,LB ,1,Metabolomics,LC-MS,MA,N/A,2016-09-29,2015-11-08,1,,,73,,0,2016-11-21 14:00:08
